id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,section_prefixe
2022-1491865,2022-09-27,1,Vente,235000.00,8,,"RUE DE LA COMBE",0006,90150,90002,Angeot,90,,,90002000ZD0153,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,697.00,7.0094670,47.6955930,000ZD
2022-1491865,2022-09-27,1,Vente,235000.00,8,,"RUE DE LA COMBE",0006,90150,90002,Angeot,90,,,90002000ZD0153,,,,,,,,,,,,,0,1,Maison,83.00,4,J,jardins,,,697.00,7.0094670,47.6955930,000ZD
2022-1491865,2022-09-27,1,Vente,235000.00,8,,"RUE DE LA COMBE",0006,90150,90002,Angeot,90,,,90002000ZD0153,,,,,,,,,,,,,0,1,Maison,83.00,4,S,sols,,,500.00,7.0094670,47.6955930,000ZD
2022-1491865,2022-09-27,1,Vente,235000.00,8,,"RUE DE LA COMBE",0006,90150,90002,Angeot,90,,,90002000ZD0153,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500.00,7.0094670,47.6955930,000ZD
2022-1491865,2022-09-27,1,Vente,235000.00,,,"LA COMBE",B011,90150,90002,Angeot,90,,,90002000ZD0162,,,,,,,,,,,,,0,,,,,VE,vergers,,,969.00,7.0091740,47.6955180,000ZD
2022-1491866,2022-09-27,1,Vente,200220.00,16,T,"VC LOT SUR LE CREUX",0043,90160,90012,Bessoncourt,90,,,90012000ZD0245,,,3,,,,,,,,,,1,2,Appartement,32.00,1,,,,,,6.9324480,47.6426200,000ZD
2022-1491866,2022-09-27,1,Vente,200220.00,16,,"SUR LE CREUX",B027,90160,90012,Bessoncourt,90,,,90012000ZD0245,,,1,,,,,,,,,,1,2,Appartement,60.00,3,,,,,,6.9324480,47.6426200,000ZD
2022-1491866,2022-09-27,1,Vente,200220.00,16,,"SUR LE CREUX",B027,90160,90012,Bessoncourt,90,,,90012000ZD0245,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.9324480,47.6426200,000ZD
2022-1491867,2022-09-20,1,Vente,850000.00,2,,"PL CORBIS",0990,90000,90010,Belfort,90,,,90010000AL0082,,,9,,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",195.00,0,,,,,,6.8573030,47.6377620,000AL
2022-1491867,2022-09-20,1,Vente,850000.00,2,,"PL CORBIS",0990,90000,90010,Belfort,90,,,90010000AL0082,,,1,,11,,,,,,,,2,2,Appartement,80.00,3,,,,,,6.8573030,47.6377620,000AL
2022-1491868,2022-09-27,1,Vente,53000.00,16,,"RUE PEINTRE MAURICE EHLINGER",0019,90400,90001,Andelnans,90,,,90001000AD0031,,,15,,5,,,,,,,,2,3,Dépendance,,0,,,,,,6.8646800,47.6013750,000AD
2022-1492192,2022-11-21,1,Vente,10000.00,,,"AU DEVANT DE LA VILLE",B003,90150,90050,Frais,90,,,90050000ZB0173,,,,,,,,,,,,,0,,,,,S,sols,,,192.00,,,000ZB
2022-1491868,2022-09-27,1,Vente,53000.00,16,,"RUE PEINTRE MAURICE EHLINGER",0019,90400,90001,Andelnans,90,,,90001000AD0031,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8646800,47.6013750,000AD
2022-1491868,2022-09-27,1,Vente,53000.00,16,,"RUE PEINTRE MAURICE EHLINGER",0019,90400,90001,Andelnans,90,,,90001000AD0031,,,15,,5,,,,,,,,2,2,Appartement,63.00,3,,,,,,6.8646800,47.6013750,000AD
2022-1491868,2022-09-27,1,Vente,53000.00,,,"LE VILLAGE",B065,90400,90001,Andelnans,90,,,90001000AD0197,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,91.00,6.8645860,47.6014210,000AD
2022-1491869,2022-09-06,1,Vente,248000.00,,,VILLAGE,B055,90200,90052,Giromagny,90,,,90052000AP0138,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,548.00,6.8215820,47.7446350,000AP
2022-1491869,2022-09-06,1,Vente,248000.00,45,,"RUE DU TILLEUL",0510,90200,90052,Giromagny,90,,,90052000AP0139,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,733.00,6.8213220,47.7448250,000AP
2022-1491869,2022-09-06,1,Vente,248000.00,45,,"RUE DU TILLEUL",0510,90200,90052,Giromagny,90,,,90052000AP0139,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,733.00,6.8213220,47.7448250,000AP
2022-1491869,2022-09-06,1,Vente,248000.00,45,,"RUE DU TILLEUL",0510,90200,90052,Giromagny,90,,,90052000AP0139,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,733.00,6.8213220,47.7448250,000AP
2022-1491869,2022-09-06,1,Vente,248000.00,45,,"RUE DU TILLEUL",0510,90200,90052,Giromagny,90,,,90052000AP0139,,,,,,,,,,,,,0,1,Maison,130.00,5,S,sols,,,733.00,6.8213220,47.7448250,000AP
2022-1491870,2022-08-31,1,Vente,132000.00,,,"SUR LE POUL",B028,90800,90020,Buc,90,,,90020000AA0172,,,,,,,,,,,,,0,,,,,P,prés,,,345.00,6.7841190,47.6147960,000AA
2022-1491870,2022-08-31,1,Vente,132000.00,6,,"RUE JEANNE D ARC",0013,90800,90020,Buc,90,,,90020000AA0176,,,,,,,,,,,,,0,1,Maison,96.00,5,S,sols,,,771.00,6.7841460,47.6146230,000AA
2022-1491871,2022-10-07,1,Vente,125400.00,13,,"GR GRANDE RUE",1930,90000,90010,Belfort,90,,,90010000BI0071,,,24,,8,98.81,,,,,,,2,2,Appartement,96.00,5,,,,,,6.8640720,47.6394690,000BI
2022-1491871,2022-10-07,1,Vente,125400.00,13,,"GR GRANDE RUE",1930,90000,90010,Belfort,90,,,90010000BI0071,,,24,,8,98.81,,,,,,,2,3,Dépendance,,0,,,,,,6.8640720,47.6394690,000BI
2022-1491872,2022-09-28,1,Vente,179800.00,19,,"GRANDE RUE F. MITTERRAND",0203,90800,90008,Bavilliers,90,,,90008000AH0125,,,,,,,,,,,,,0,1,Maison,117.00,4,S,sols,,,523.00,,,000AH
2022-1491873,2022-09-28,1,Vente,74000.00,1,,"RUE DU GENERAL KLEBER",1740,90000,90010,Belfort,90,,,90010000AL0264,,,11,,204,43.25,,,,,,,2,2,Appartement,42.00,2,,,,,,6.8570900,47.6391680,000AL
2022-1491873,2022-09-28,1,Vente,74000.00,1,,"RUE DU GENERAL KLEBER",1740,90000,90010,Belfort,90,,,90010000AL0264,,,11,,204,43.25,,,,,,,2,3,Dépendance,,0,,,,,,6.8570900,47.6391680,000AL
2022-1491874,2022-09-29,1,Vente,47500.00,14,,"FG DE MONTBELIARD",0380,90100,90033,Delle,90,,,90033000BL0191,,,29,,43,43.47,,,,,,,2,2,Appartement,46.00,3,,,,,,6.9940270,47.5058530,000BL
2022-1491874,2022-09-29,1,Vente,47500.00,14,,"FG DE MONTBELIARD",0380,90100,90033,Delle,90,,,90033000BL0191,,,29,,43,43.47,,,,,,,2,3,Dépendance,,0,,,,,,6.9940270,47.5058530,000BL
2022-1491874,2022-09-29,1,Vente,47500.00,14,,"FG DE MONTBELIARD",0380,90100,90033,Delle,90,,,90033000BL0191,,,146,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.9940270,47.5058530,000BL
2022-1491875,2022-09-27,2,Vente,4000.00,,,"CANTON ROUSSIAUX",B006,90350,90042,Évette-Salbert,90,,,90042092BN0625,,,,,,,,,,,,,0,,,,,S,sols,,,29.00,6.8218250,47.6696600,092BN
2022-1491876,2022-09-28,1,Vente,22000.00,,,"GRANDS PRES",B008,90200,90085,Riervescemont,90,,,900850000B0380,,,,,,,,,,,,,0,,,,,P,prés,,,469.00,6.8798790,47.7646460,0000B
2022-1491876,2022-09-28,1,Vente,22000.00,,,"PRES GARNIS",B014,90200,90085,Riervescemont,90,,,900850000B0437,,,,,,,,,,,,,0,,,,,VE,vergers,,,357.00,6.8784710,47.7641570,0000B
2022-1491876,2022-09-28,1,Vente,22000.00,,,"PRES GARNIS",B014,90200,90085,Riervescemont,90,,,900850000B0440,,,,,,,,,,,,,0,,,,,P,prés,,,925.00,6.8782020,47.7645200,0000B
2022-1491876,2022-09-28,1,Vente,22000.00,,,"PRES GARNIS",B014,90200,90085,Riervescemont,90,,,900850000B0440,,,,,,,,,,,,,0,,,,,P,prés,,,924.00,6.8782020,47.7645200,0000B
2022-1491877,2022-09-27,1,Vente,270000.00,21,,"GR GRANDE RUE",0019,90100,90056,Joncherey,90,,,90056000AE0085,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,524.00,7.0010740,47.5254470,000AE
2022-1491877,2022-09-27,1,Vente,270000.00,21,,"GR GRANDE RUE",0019,90100,90056,Joncherey,90,,,90056000AE0085,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,524.00,7.0010740,47.5254470,000AE
2022-1491877,2022-09-27,1,Vente,270000.00,21,,"GR GRANDE RUE",0019,90100,90056,Joncherey,90,,,90056000AE0085,,,,,,,,,,,,,0,1,Maison,113.00,4,S,sols,,,524.00,7.0010740,47.5254470,000AE
2022-1491877,2022-09-27,1,Vente,270000.00,,,VILLAGE,B063,90100,90056,Joncherey,90,,,90056000AE0321,,,,,,,,,,,,,0,,,,,S,sols,,,863.00,7.0008840,47.5253700,000AE
2022-1491878,2022-09-30,1,Vente,112500.00,,,"PATURAGE DE BOUCHERS",B112,90350,90042,Évette-Salbert,90,,,90042092BM0312,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",,,3621.00,6.8038960,47.6659280,092BM
2022-1491879,2022-10-05,1,"Vente en l'état futur d'achèvement",492000.00,1,,"RUE SAINT ANTOINE",3510,90000,90010,Belfort,90,,,90010000AI0620,,,67,,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",236.00,0,,,,,,6.8555360,47.6444150,000AI
2022-1491880,2022-09-29,1,Vente,69000.00,15,,"RUE TRAVERSIERE",0520,90200,90052,Giromagny,90,,,90052000AP0104,,,10,50.39,47,,,,,,,,2,2,Appartement,52.00,2,,,,,,6.8219080,47.7438360,000AP
2022-1491880,2022-09-29,1,Vente,69000.00,15,,"RUE TRAVERSIERE",0520,90200,90052,Giromagny,90,,,90052000AP0104,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8219080,47.7438360,000AP
2022-1491880,2022-09-29,1,Vente,69000.00,15,,"RUE TRAVERSIERE",0520,90200,90052,Giromagny,90,,,90052000AP0104,,,10,50.39,47,,,,,,,,2,3,Dépendance,,0,,,,,,6.8219080,47.7438360,000AP
2022-1491881,2022-10-03,1,Vente,205000.00,1,,"RUE DE LA CHAUX",0006,90500,90070,Montbouton,90,,,90070000ZE0048,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,576.00,6.9202570,47.4700970,000ZE
2022-1491881,2022-10-03,1,Vente,205000.00,1,,"RUE DE LA CHAUX",0006,90500,90070,Montbouton,90,,,90070000ZE0048,,,,,,,,,,,,,0,1,Maison,182.00,5,S,sols,,,576.00,6.9202570,47.4700970,000ZE
2022-1491882,2022-09-28,1,Vente,124700.00,5,,"RUE SAINT ANTOINE",3510,90000,90010,Belfort,90,,,90010000AI0620,,,140,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8555360,47.6444150,000AI
2022-1491882,2022-09-28,1,Vente,124700.00,5,,"RUE SAINT ANTOINE",3510,90000,90010,Belfort,90,,,90010000AI0620,,,147,43.10,,,,,,,,,1,2,Appartement,43.00,2,,,,,,6.8555360,47.6444150,000AI
2022-1491882,2022-09-28,1,Vente,124700.00,3,,"RUE SAINT ANTOINE",3510,90000,90010,Belfort,90,,,90010000AI0620,,,242,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8555360,47.6444150,000AI
2022-1491883,2022-09-19,1,Vente,322000.00,15,,"RUE DU REVEIL MATIN",0452,90500,90009,Beaucourt,90,,,90009000AI0104,,,,,,,,,,,,,0,1,Maison,100.00,4,S,sols,,,576.00,6.9244700,47.4904480,000AI
2022-1491883,2022-09-19,1,Vente,322000.00,15,,"RUE DU REVEIL MATIN",0452,90500,90009,Beaucourt,90,,,90009000AI0104,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,576.00,6.9244700,47.4904480,000AI
2022-1491883,2022-09-19,1,Vente,322000.00,,,"RUE DU REVEIL MATIN",0452,90500,90009,Beaucourt,90,,,90009000AI0331,,,,,,,,,,,,,0,,,,,VE,vergers,,,94.00,6.9245220,47.4905500,000AI
2022-1491883,2022-09-19,1,Vente,322000.00,,,CHATELOT,B019,90500,90009,Beaucourt,90,,,90009000AI0332,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,"Jardin potager",200.00,6.9242130,47.4903630,000AI
2022-1491884,2022-09-15,1,Vente,65000.00,8,,"RUE DES TROIS DUGOIS",3760,90000,90010,Belfort,90,,,90010000AL0156,,,11,58.00,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8543690,47.6368930,000AL
2022-1491884,2022-09-15,1,Vente,65000.00,8,,"RUE DES TROIS DUGOIS",3760,90000,90010,Belfort,90,,,90010000AL0156,,,11,58.00,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8543690,47.6368930,000AL
2022-1491884,2022-09-15,1,Vente,65000.00,8,,"RUE DES TROIS DUGOIS",3760,90000,90010,Belfort,90,,,90010000AL0156,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8543690,47.6368930,000AL
2022-1491884,2022-09-15,1,Vente,65000.00,8,,"RUE DES TROIS DUGOIS",3760,90000,90010,Belfort,90,,,90010000AL0156,,,11,58.00,,,,,,,,,1,2,Appartement,58.00,3,,,,,,6.8543690,47.6368930,000AL
2022-1491885,2022-09-19,1,Vente,319700.00,15,,"AV EDMOND MIELLET",1240,90000,90010,Belfort,90,,,90010000BO0165,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,439.00,6.8519840,47.6262770,000BO
2022-1491885,2022-09-19,1,Vente,319700.00,15,,"AV EDMOND MIELLET",1240,90000,90010,Belfort,90,,,90010000BO0165,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,439.00,6.8519840,47.6262770,000BO
2022-1491885,2022-09-19,1,Vente,319700.00,15,,"AV EDMOND MIELLET",1240,90000,90010,Belfort,90,,,90010000BO0165,,,,,,,,,,,,,0,1,Maison,125.00,7,S,sols,,,439.00,6.8519840,47.6262770,000BO
2022-1491886,2022-10-11,1,Vente,60084.00,9008,,"ZONE INDUSTRIELLE",0320,90400,90032,Danjoutin,90,,,90032000BH0168,,,3,581.00,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",581.00,0,,,,,,6.8481220,47.6154890,000BH
2022-1491886,2022-10-11,1,Vente,60084.00,9008,,"ZONE INDUSTRIELLE",0320,90400,90032,Danjoutin,90,,,90032000BH0168,,,3,581.00,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",827.00,0,,,,,,6.8481220,47.6154890,000BH
2022-1491887,2022-09-12,1,Vente,50500.00,1,,"RUE DE SOFIA",3615,90000,90010,Belfort,90,,,90010000BR0045,,,165,,171,,19,,,,,,3,2,Appartement,76.00,4,,,,,,6.8390130,47.6305910,000BR
2022-1491887,2022-09-12,1,Vente,50500.00,1,,"RUE DE SOFIA",3615,90000,90010,Belfort,90,,,90010000BR0045,,,165,,171,,19,,,,,,3,3,Dépendance,,0,,,,,,6.8390130,47.6305910,000BR
2022-1491888,2022-09-14,1,Vente,96000.00,21,,"RUE DE THANN",3690,90000,90010,Belfort,90,,,90010000AH0453,,,16,102.36,23,,,,,,,,2,3,Dépendance,,0,,,,,,6.8472560,47.6467660,000AH
2022-1491888,2022-09-14,1,Vente,96000.00,21,,"RUE DE THANN",3690,90000,90010,Belfort,90,,,90010000AH0453,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8472560,47.6467660,000AH
2022-1491888,2022-09-14,1,Vente,96000.00,21,,"RUE DE THANN",3690,90000,90010,Belfort,90,,,90010000AH0453,,,16,102.36,23,,,,,,,,2,2,Appartement,85.00,4,,,,,,6.8472560,47.6467660,000AH
2022-1491889,2022-09-28,1,Vente,85000.00,5,,"RUE STRACTMAN",3640,90000,90010,Belfort,90,,,90010000BK0167,,,23,93.61,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",70.00,0,,,,,,6.8563480,47.6346090,000BK
2022-1491889,2022-09-28,1,Vente,85000.00,5,,"RUE STRACTMAN",3640,90000,90010,Belfort,90,,,90010000BK0167,,,22,,24,,,,,,,,2,4,"Local industriel. commercial ou assimilé",73.00,0,,,,,,6.8563480,47.6346090,000BK
2022-1491890,2022-09-15,1,Vente,56000.00,5,,"RUE DE REIMS",3340,90000,90010,Belfort,90,,,90010000BS0070,,,34,,40,79.83,46,,,,,,3,3,Dépendance,,0,,,,,,6.8422260,47.6356100,000BS
2022-1491890,2022-09-15,1,Vente,56000.00,5,,"RUE DE REIMS",3340,90000,90010,Belfort,90,,,90010000BS0070,,,34,,40,79.83,46,,,,,,3,2,Appartement,80.00,4,,,,,,6.8422260,47.6356100,000BS
2022-1491890,2022-09-15,1,Vente,56000.00,9001,,"RUE DE REIMS",3340,90000,90010,Belfort,90,,,90010000BS0070,,,76,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8422260,47.6356100,000BS
2022-1492027,2022-10-21,1,Vente,2356.90,,,"LA MILLERATE",B029,90400,90015,Botans,90,,,90015000ZA0124,,,,,,,,,,,,,0,,,,,T,terres,,,1941.00,6.8411800,47.5937480,000ZA
2022-1491890,2022-09-15,1,Vente,56000.00,5,,"RUE DE REIMS",3340,90000,90010,Belfort,90,,,90010000BS0070,,,34,,40,79.83,46,,,,,,3,3,Dépendance,,0,,,,,,6.8422260,47.6356100,000BS
2022-1491891,2022-09-14,1,Vente,38400.00,6,,"RUE DU GENERAL LECLERC",0160,90400,90032,Danjoutin,90,,,90032000BE0129,,,9,29.40,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8566140,47.6175180,000BE
2022-1491891,2022-09-14,1,Vente,38400.00,6,,"RUE DU GENERAL LECLERC",0160,90400,90032,Danjoutin,90,,,90032000BE0129,,,9,29.40,,,,,,,,,1,2,Appartement,32.00,2,,,,,,6.8566140,47.6175180,000BE
2022-1491892,2022-10-07,1,Vente,176000.00,10,B,"RUE DES ACACIAS",0003,90160,90076,Pérouse,90,,,90076000AH0338,,,,,,,,,,,,,0,2,Appartement,100.00,4,S,sols,,,269.00,6.8944230,47.6379490,000AH
2022-1491892,2022-10-07,1,Vente,176000.00,10,B,"RUE DES ACACIAS",0003,90160,90076,Pérouse,90,,,90076000AH0338,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,269.00,6.8944230,47.6379490,000AH
2022-1491893,2022-09-16,1,Vente,123000.00,26,,"GR GRAND RUE",0290,90100,90033,Delle,90,,,90033000BK0207,,,2,,3,70.33,,,,,,,2,3,Dépendance,,0,,,,,,6.9977140,47.5068490,000BK
2022-1491893,2022-09-16,1,Vente,123000.00,26,,"GR GRAND RUE",0290,90100,90033,Delle,90,,,90033000BK0207,,,2,,3,70.33,,,,,,,2,2,Appartement,60.00,2,,,,,,6.9977140,47.5068490,000BK
2022-1491894,2022-09-13,1,Vente,59250.00,5,,"PL RAYMOND FORNI",0480,90100,90033,Delle,90,,,90033000BK0239,,,13,,8,65.00,,,,,,,2,3,Dépendance,,0,,,,,,6.9980000,47.5059890,000BK
2022-1491894,2022-09-13,1,Vente,59250.00,5,,"PL RAYMOND FORNI",0480,90100,90033,Delle,90,,,90033000BK0239,,,13,,8,65.00,,,,,,,2,2,Appartement,52.00,2,,,,,,6.9980000,47.5059890,000BK
2022-1491895,2022-09-14,1,Vente,120000.00,53,B,"RUE PRINCIPALE",0063,90100,90030,Croix,90,,,900300000D0117,,,,,,,,,,,,,0,1,Maison,110.00,5,S,sols,,,343.00,6.9543750,47.4411560,0000D
2022-1491895,2022-09-14,1,Vente,120000.00,,,"LE VILLAGE",B079,90100,90030,Croix,90,,,900300000D0264,,,,,,,,,,,,,0,,,,,S,sols,,,161.00,6.9544180,47.4412510,0000D
2022-1491895,2022-09-14,1,Vente,120000.00,,,"COURBE ROY",B028,90100,90030,Croix,90,,,90030000ZB0131,,,,,,,,,,,,,0,,,,,P,prés,,,665.00,6.9545420,47.4411930,000ZB
2022-1491896,2022-09-13,1,Vente,9000.00,18,,"RUE PAUL BERT",2950,90000,90010,Belfort,90,,,90010000AE0059,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8474380,47.6542230,000AE
2022-1491896,2022-09-13,1,Vente,9000.00,18,,"RUE PAUL BERT",2950,90000,90010,Belfort,90,,,90010000AE0059,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8474380,47.6542230,000AE
2022-1491897,2022-09-19,1,Vente,12862.50,,,BEUCHATS,B004,90100,90014,Boron,90,,,90014000ZA0081,,,,,,,,,,,,,0,,,,,P,prés,,,6675.00,6.9996840,47.5520260,000ZA
2022-1491897,2022-09-19,1,Vente,12862.50,,,BEUCHATS,B004,90100,90014,Boron,90,,,90014000ZA0081,,,,,,,,,,,,,0,,,,,T,terres,,,19285.00,6.9996840,47.5520260,000ZA
2022-1491897,2022-09-19,1,Vente,12862.50,,,"FERME DITE LES GRABEUSETS",B027,90100,90014,Boron,90,,,90014000ZA0087,,,,,,,,,,,,,0,,,,,T,terres,,,7611.00,6.9977970,47.5492990,000ZA
2022-1491897,2022-09-19,1,Vente,12862.50,,,"FERME DITE LES GRABEUSETS",B027,90100,90014,Boron,90,,,90014000ZA0088,,,,,,,,,,,,,0,,,,,T,terres,,,3179.00,6.9982180,47.5495960,000ZA
2022-1491898,2022-09-19,1,Vente,94000.00,7,,"RUE DE BORON",0040,90600,90053,Grandvillars,90,,,90053000AD0079,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.9818660,47.5368710,000AD
2022-1491898,2022-09-19,1,Vente,94000.00,7,,"RUE DE BORON",0040,90600,90053,Grandvillars,90,,,90053000AD0079,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.9818660,47.5368710,000AD
2022-1492212,2022-11-15,1,Vente,55.00,,,"LA NAYATTE",B020,90300,90103,Vétrigne,90,,,90103000AA0138,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",,,55.00,,,000AA
2022-1491898,2022-09-19,1,Vente,94000.00,7,,"RUE DE BORON",0040,90600,90053,Grandvillars,90,,,90053000AD0079,,,2,78.50,,,,,,,,,1,2,Appartement,79.00,4,,,,,,6.9818660,47.5368710,000AD
2022-1491899,2022-09-13,1,Vente,71000.00,2,,"RUE DU PAQUIS",0420,90100,90033,Delle,90,,,90033000BI0347,,,2,56.69,,,,,,,,,1,2,Appartement,52.00,3,,,,,,7.0068580,47.5096090,000BI
2022-1491899,2022-09-13,1,Vente,71000.00,2,,"RUE DU PAQUIS",0420,90100,90033,Delle,90,,,90033000BI0347,,,2,56.69,,,,,,,,,1,3,Dépendance,,0,,,,,,7.0068580,47.5096090,000BI
2022-1491900,2022-09-19,1,Vente,172000.00,3,B,"RUE CAMILLE LAVIGNE",0068,90300,90099,Valdoie,90,,,90099000BI0014,,,1,88.00,6,,,,,,,,2,2,Appartement,88.00,5,,,,,,6.8428350,47.6637320,000BI
2022-1491900,2022-09-19,1,Vente,172000.00,3,,"RUE CAMILLE LAVIGNE",0068,90300,90099,Valdoie,90,,,90099000BI0014,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8428350,47.6637320,000BI
2022-1491900,2022-09-19,1,Vente,172000.00,3,,"RUE CAMILLE LAVIGNE",0068,90300,90099,Valdoie,90,,,90099000BI0014,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8428350,47.6637320,000BI
2022-1491900,2022-09-19,1,Vente,172000.00,3,B,"RUE CAMILLE LAVIGNE",0068,90300,90099,Valdoie,90,,,90099000BI0014,,,1,88.00,6,,,,,,,,2,3,Dépendance,,0,,,,,,6.8428350,47.6637320,000BI
2022-1491901,2022-10-12,1,Vente,254500.00,2,,"RUE DU FORTIN",0029,90160,90034,Denney,90,,,90034000AH0093,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,742.00,6.9194460,47.6579070,000AH
2022-1491901,2022-10-12,1,Vente,254500.00,2,,"RUE DU FORTIN",0029,90160,90034,Denney,90,,,90034000AH0093,,,,,,,,,,,,,0,1,Maison,155.00,6,S,sols,,,742.00,6.9194460,47.6579070,000AH
2022-1491902,2022-09-30,1,Vente,218000.00,24,,"RUE GAMBETTA",1630,90000,90010,Belfort,90,,,90010000BL0058,,,19,,29,,,,,,,,2,2,Appartement,131.00,5,,,,,,6.8585210,47.6329220,000BL
2022-1491902,2022-09-30,1,Vente,218000.00,24,,"RUE GAMBETTA",1630,90000,90010,Belfort,90,,,90010000BL0058,,,19,,29,,,,,,,,2,3,Dépendance,,0,,,,,,6.8585210,47.6329220,000BL
2022-1491902,2022-09-30,1,Vente,218000.00,24,,"RUE GAMBETTA",1630,90000,90010,Belfort,90,,,90010000BL0058,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8585210,47.6329220,000BL
2022-1491903,2022-09-30,1,Vente,95000.00,5,,"RUE JEAN BAPTISTE SAGET",0170,90400,90032,Danjoutin,90,,,90032000BH0121,,,,,,,,,,,,,0,1,Maison,66.00,4,S,sols,,,300.00,6.8501100,47.6198710,000BH
2022-1491903,2022-09-30,1,Vente,95000.00,5,,"RUE JEAN BAPTISTE SAGET",0170,90400,90032,Danjoutin,90,,,90032000BH0121,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,300.00,6.8501100,47.6198710,000BH
2022-1491904,2022-10-07,1,Vente,84000.00,4,,"RUE DU HAUT RHIN",2020,90000,90010,Belfort,90,,,90010000AD0085,,,69,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8532740,47.6530160,000AD
2022-1491904,2022-10-07,1,Vente,84000.00,4,,"RUE DU HAUT RHIN",2020,90000,90010,Belfort,90,,,90010000AD0085,,,31,,49,,5,92.87,,,,,3,2,Appartement,89.00,5,,,,,,6.8532740,47.6530160,000AD
2022-1491904,2022-10-07,1,Vente,84000.00,4,,"RUE DU HAUT RHIN",2020,90000,90010,Belfort,90,,,90010000AD0085,,,31,,49,,5,92.87,,,,,3,3,Dépendance,,0,,,,,,6.8532740,47.6530160,000AD
2022-1491904,2022-10-07,1,Vente,84000.00,4,,"RUE DU HAUT RHIN",2020,90000,90010,Belfort,90,,,90010000AD0085,,,31,,49,,5,92.87,,,,,3,3,Dépendance,,0,,,,,,6.8532740,47.6530160,000AD
2022-1491905,2022-09-26,1,Vente,40000.00,7,,"RUE DU MOULIN",0053,90140,90017,Bourogne,90,,,90017000AC0096,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,247.00,6.9218200,47.5617930,000AC
2022-1491905,2022-09-26,1,Vente,40000.00,7,,"RUE DU MOULIN",0053,90140,90017,Bourogne,90,,,90017000AC0096,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,247.00,6.9218200,47.5617930,000AC
2022-1491905,2022-09-26,1,Vente,40000.00,7,,"RUE DU MOULIN",0053,90140,90017,Bourogne,90,,,90017000AC0096,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,247.00,6.9218200,47.5617930,000AC
